2021.05.24,18:30,1.22045,1.22150,1.22045,1.22150,1436
2021.05.24,19:00,1.22149,1.22150,1.22054,1.22140,1904
2021.05.24,19:30,1.22141,1.22176,1.22130,1.22161,842
2021.05.24,20:00,1.22162,1.22168,1.22133,1.22142,723
2021.05.24,20:30,1.22143,1.22153,1.22102,1.22135,1213
2021.05.24,21:00,1.22135,1.22169,1.22127,1.22139,908
2021.05.24,21:30,1.22139,1.22172,1.22135,1.22160,1532
2021.05.24,22:00,1.22160,1.22179,1.22140,1.22140,603
2021.05.24,22:30,1.22141,1.22166,1.22133,1.22144,500
2021.05.24,23:00,1.22144,1.22194,1.22129,1.22151,200
2021.05.24,23:30,1.22154,1.22170,1.22142,1.22155,297
2021.05.25,00:00,1.22156,1.22164,1.22143,1.22149,455
2021.05.25,00:30,1.22149,1.22172,1.22148,1.22164,447
2021.05.25,01:00,1.22162,1.22163,1.22124,1.22129,759
2021.05.25,01:30,1.22129,1.22150,1.22129,1.22140,563
2021.05.25,02:00,1.22139,1.22190,1.22113,1.22158,1529
2021.05.25,02:30,1.22158,1.22217,1.22148,1.22215,1659
2021.05.25,03:00,1.22216,1.22281,1.22209,1.22243,3153
2021.05.25,03:30,1.22243,1.22298,1.22235,1.22248,2553
2021.05.25,04:00,1.22249,1.22266,1.22227,1.22260,1435
2021.05.25,04:30,1.22261,1.22284,1.22237,1.22283,1306
2021.05.25,05:00,1.22282,1.22283,1.22248,1.22272,1314
2021.05.25,05:30,1.22273,1.22286,1.22253,1.22263,923
2021.05.25,06:00,1.22263,1.22313,1.22253,1.22284,1197
2021.05.25,06:30,1.22285,1.22300,1.22270,1.22291,725
2021.05.25,07:00,1.22292,1.22300,1.22279,1.22283,750
2021.05.25,07:30,1.22284,1.22287,1.22218,1.22237,1429
2021.05.25,08:00,1.22237,1.22380,1.22202,1.22298,3728
2021.05.25,08:30,1.22300,1.22530,1.22288,1.22456,4579
2021.05.25,09:00,1.22456,1.22621,1.22438,1.22604,6439
2021.05.25,09:30,1.22604,1.22609,1.22527,1.22556,4810
2021.05.25,10:00,1.22556,1.22616,1.22442,1.22519,6319
2021.05.25,10:30,1.22520,1.22592,1.22456,1.22587,3836
2021.05.25,11:00,1.22588,1.22617,1.22560,1.22586,3133
2021.05.25,11:30,1.22585,1.22586,1.22526,1.22548,2926
2021.05.25,12:00,1.22548,1.22584,1.22510,1.22541,2888
2021.05.25,12:30,1.22542,1.22544,1.22475,1.22478,2985
2021.05.25,13:00,1.22478,1.22551,1.22460,1.22543,2533
2021.05.25,13:30,1.22543,1.22605,1.22523,1.22556,3472
2021.05.25,14:00,1.22557,1.22662,1.22551,1.22616,3348
2021.05.25,14:30,1.22616,1.22620,1.22501,1.22534,4226
2021.05.25,15:00,1.22534,1.22568,1.22456,1.22486,4611
2021.05.25,15:30,1.22485,1.22559,1.22406,1.22474,6344
2021.05.25,16:00,1.22475,1.22528,1.22426,1.22525,5969
2021.05.25,16:30,1.22524,1.22540,1.22403,1.22459,5024
2021.05.25,17:00,1.22458,1.22486,1.22343,1.22367,4161
2021.05.25,17:30,1.22366,1.22417,1.22306,1.22325,3458
2021.05.25,18:00,1.22325,1.22346,1.22264,1.22340,3173
2021.05.25,18:30,1.22339,1.22397,1.22315,1.22395,1982
2021.05.25,19:00,1.22395,1.22456,1.22377,1.22435,2555
2021.05.25,19:30,1.22435,1.22496,1.22433,1.22476,2343
2021.05.25,20:00,1.22475,1.22524,1.22461,1.22502,1662
2021.05.25,20:30,1.22501,1.22568,1.22496,1.22557,1684
2021.05.25,21:00,1.22556,1.22557,1.22502,1.22511,1330
2021.05.25,21:30,1.22511,1.22515,1.22458,1.22472,1641
2021.05.25,22:00,1.22471,1.22484,1.22457,1.22475,457
2021.05.25,22:30,1.22476,1.22524,1.22466,1.22488,1704
2021.05.25,23:00,1.22487,1.22558,1.22480,1.22501,318
2021.05.25,23:30,1.22500,1.22514,1.22489,1.22497,245
2021.05.26,00:00,1.22499,1.22526,1.22495,1.22504,416
2021.05.26,00:30,1.22505,1.22549,1.22501,1.22531,750
2021.05.26,01:00,1.22532,1.22537,1.22487,1.22488,705
2021.05.26,01:30,1.22489,1.22499,1.22459,1.22469,629
2021.05.26,02:00,1.22469,1.22537,1.22449,1.22519,1720
2021.05.26,02:30,1.22520,1.22524,1.22443,1.22449,1970
2021.05.26,03:00,1.22450,1.22481,1.22433,1.22457,1843
2021.05.26,03:30,1.22457,1.22465,1.22422,1.22435,2135
2021.05.26,04:00,1.22434,1.22497,1.22417,1.22478,3236
2021.05.26,04:30,1.22479,1.22529,1.22479,1.22496,1589
2021.05.26,05:00,1.22496,1.22605,1.22494,1.22576,2210
2021.05.26,05:30,1.22577,1.22600,1.22564,1.22577,1348
2021.05.26,06:00,1.22578,1.22610,1.22558,1.22610,1167
2021.05.26,06:30,1.22609,1.22609,1.22568,1.22594,923
2021.05.26,07:00,1.22594,1.22626,1.22575,1.22619,1184
2021.05.26,07:30,1.22620,1.22625,1.22552,1.22556,1246
2021.05.26,08:00,1.22556,1.22564,1.22432,1.22458,3918
2021.05.26,08:30,1.22460,1.22520,1.22443,1.22489,3167
2021.05.26,09:00,1.22491,1.22496,1.22327,1.22373,4346
2021.05.26,09:30,1.22374,1.22463,1.22372,1.22439,2874
2021.05.26,10:00,1.22439,1.22481,1.22398,1.22445,3041
2021.05.26,10:30,1.22446,1.22470,1.22325,1.22407,3104
2021.05.26,11:00,1.22406,1.22445,1.22374,1.22442,2809
2021.05.26,11:30,1.22442,1.22468,1.22410,1.22448,2903
2021.05.26,12:00,1.22447,1.22447,1.22350,1.22357,2627
2021.05.26,12:30,1.22357,1.22395,1.22327,1.22382,2517
2021.05.26,13:00,1.22383,1.22395,1.22298,1.22342,2665
2021.05.26,13:30,1.22342,1.22350,1.22286,1.22325,3258
2021.05.26,14:00,1.22325,1.22325,1.22216,1.22254,3948
2021.05.26,14:30,1.22255,1.22295,1.22169,1.22196,4584
2021.05.26,15:00,1.22197,1.22256,1.22175,1.22239,4170
2021.05.26,15:30,1.22238,1.22346,1.22193,1.22280,5802
2021.05.26,16:00,1.22280,1.22388,1.22248,1.22384,4036
2021.05.26,16:30,1.22385,1.22397,1.22164,1.22167,5506
2021.05.26,17:00,1.22167,1.22210,1.22054,1.22080,5453
2021.05.26,17:30,1.22080,1.22101,1.21972,1.22033,4436
2021.05.26,18:00,1.22035,1.22052,1.21954,1.22003,3464
2021.05.26,18:30,1.22003,1.22034,1.21991,1.21997,2124
2021.05.26,19:00,1.21997,1.22019,1.21901,1.21925,3236
2021.05.26,19:30,1.21925,1.21928,1.21816,1.21872,2944
2021.05.26,20:00,1.21872,1.21883,1.21843,1.21868,1866
2021.05.26,20:30,1.21869,1.21930,1.21866,1.21928,1537
2021.05.26,21:00,1.21927,1.21960,1.21920,1.21928,1737
